gescal17,municipio,tipo_via,nombre_via,numero,cod_postal,uuii
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,20
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,16
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,16
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,9
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,9
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,10
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,4
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,9
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,9
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,20
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,32
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,15
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,17
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,7
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,19
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,7
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,19
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,23
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,16
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,22
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,16
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,16
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,8
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,8
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,12
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,9
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,11
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,2
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,10
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,17
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,4
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,4
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,1
14000200140100000,CORDOBA,CALLE,VIRGEN DE LAS ANGUSTIAS,,14006,15
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,32
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,32
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,33
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,32
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,30
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,30
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,32
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,32
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,32
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,32
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,21
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,21
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,23
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,22
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,20
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,22
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,23
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,18
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,19
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,21
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,20
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,20
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,17
14000200140200000,CORDOBA,AVENIDA,VIRGEN DE LOS DOLORES,,14004,18
14000200140400000,CORDOBA,AVENIDA,DE VIRGEN DE FÁTIMA,,14014,38
14000200140400000,CORDOBA,AVENIDA,DE VIRGEN DE FÁTIMA,,14014,19
14000200140400000,CORDOBA,AVENIDA,DE VIRGEN DE FÁTIMA,,14014,16
14000200140400000,CORDOBA,AVENIDA,DE VIRGEN DE FÁTIMA,,14014,19
14000200140400000,CORDOBA,AVENIDA,DE VIRGEN DE FÁTIMA,,14014,20
14000200140400000,CORDOBA,AVENIDA,DE VIRGEN DE FÁTIMA,,14014,17
14000200140400000,CORDOBA,AVENIDA,DE VIRGEN DE FÁTIMA,,14014,32
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,2
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,3
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140500000,CORDOBA,CALLE,VIRGEN DE LINARES,,14007,1
14000200140600000,CORDOBA,PASSATGE(PASAJE,PASAI,PASAXE),VIRGEN DE LUNA,,14010,8
14000200140600000,CORDOBA,PASSATGE(PASAJE,PASAI,PASAXE),VIRGEN DE LUNA,,14010,8
14000200140600000,CORDOBA,PASSATGE(PASAJE,PASAI,PASAXE),VIRGEN DE LUNA,,14010,8
14000200140600000,CORDOBA,PASSATGE(PASAJE,PASAI,PASAXE),VIRGEN DE LUNA,,14010,8
14000200140600000,CORDOBA,PASSATGE(PASAJE,PASAI,PASAXE),VIRGEN DE LUNA,,14010,8
14000200140600000,CORDOBA,PASSATGE(PASAJE,PASAI,PASAXE),VIRGEN DE LUNA,,14010,8
14000200140700000,CORDOBA,AVENIDA,DE LA VIRGEN DEL MAR,,14010,16
14000200140700000,CORDOBA,AVENIDA,DE LA VIRGEN DEL MAR,,14010,16
14000200140700000,CORDOBA,AVENIDA,DE LA VIRGEN DEL MAR,,14010,16
14000200140800000,CORDOBA,CALLE,VIRGEN MILAGROSA,,14010,28
14000200140800000,CORDOBA,CALLE,VIRGEN MILAGROSA,,14010,28
14000200140800000,CORDOBA,CALLE,VIRGEN MILAGROSA,,14010,16
14000200140800000,CORDOBA,CALLE,VIRGEN MILAGROSA,,14010,32
14000200140800000,CORDOBA,CALLE,VIRGEN MILAGROSA,,14010,36
14000200140800000,CORDOBA,CALLE,VIRGEN MILAGROSA,,14010,34
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,32
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,32
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,32
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,32
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,32
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,30
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,30
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,30
14000200140900000,CORDOBA,CALLE,VIRGEN DEL PERPETUO SOCORRO,,14004,30
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,7
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,4
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,1
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,1
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,1
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,4
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,3
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,5
14000200141300000,CORDOBA,CALLE,VIRREY CABALLERO GÓNGORA,,14004,12
14000200141400000,CORDOBA,CALLE,VIRREY CEBALLOS,,14012,1
14000200141400000,CORDOBA,CALLE,VIRREY CEBALLOS,,14012,1
14000200141400000,CORDOBA,CALLE,VIRREY CEBALLOS,,14960,2
14000200141400000,CORDOBA,CALLE,VIRREY CEBALLOS,,14960,13
14000200141400000,CORDOBA,CALLE,VIRREY CEBALLOS,,14960,2
14000200141400000,CORDOBA,CALLE,VIRREY CEBALLOS,,14960,1
14000200141600000,CORDOBA,CALLE,VIRREY PEDRO DE ARAGÓN,,14011,25
14000200141600000,CORDOBA,CALLE,VIRREY PEDRO DE ARAGÓN,,14011,17
14000200141600000,CORDOBA,CALLE,VIRREY PEDRO DE ARAGÓN,,14011,16
14000200141600000,CORDOBA,CALLE,VIRREY PEDRO DE ARAGÓN,,14011,16
14000200142500000,CORDOBA,PLAZA,DE ZARAGOZA,,14013,10
14000200142500000,CORDOBA,PLAZA,DE ZARAGOZA,,14013,10
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,8
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,6
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,3
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,2
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142700000,CORDOBA,CALLE,ZONA VERDE,,14960,1
14000200142900000,CORDOBA,PLAZA,LA OCA,,14010,16
14000200142900000,CORDOBA,PLAZA,LA OCA,,14010,15
14000200142900000,CORDOBA,PLAZA,LA OCA,,14007,16
14000200143200000,CORDOBA,CALLE,ESTRELLA ALTAÍR,,14007,22
14000200143200000,CORDOBA,CALLE,ESTRELLA ALTAÍR,,14007,19
14000200143200000,CORDOBA,CALLE,ESTRELLA ALTAÍR,,14007,21
14000200143200000,CORDOBA,CALLE,ESTRELLA ALTAÍR,,14007,21
14000200143300000,CORDOBA,CALLE,ESTRELLA SIRIO,,14007,21
14000200143300000,CORDOBA,CALLE,ESTRELLA SIRIO,,14007,20
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,20
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,14
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,27
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,20
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,26
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,14
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,28
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,14
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,28
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,16
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,28
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,16
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,13
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,13
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,14
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,14
14000200143400000,CORDOBA,CALLE,MÚSICO ZIRYAB,,14005,20
14000200143700000,CORDOBA,CALLE,NUESTRO PADRE JESÚS CAÍDO,,14005,32
14000200143800000,CORDOBA,CALLE,TOMÁS DE AQUINO,,14004,30
14000200143800000,CORDOBA,CALLE,TOMÁS DE AQUINO,,14004,46
14000200143800000,CORDOBA,CALLE,TOMÁS DE AQUINO,,14004,28
14000200143800000,CORDOBA,CALLE,TOMÁS DE AQUINO,,14004,15
14000200143800000,CORDOBA,CALLE,TOMÁS DE AQUINO,,14004,74
14000200143800000,CORDOBA,CALLE,TOMÁS DE AQUINO,,14004,13
14000200143800000,CORDOBA,CALLE,TOMÁS DE AQUINO,,14004,15
14000200143900000,CORDOBA,CALLE,VIRGEN DE LA SALUD,,14004,31
14000200143900000,CORDOBA,CALLE,VIRGEN DE LA SALUD,,14004,20
14000200143900000,CORDOBA,CALLE,VIRGEN DE LA SALUD,,14004,11
14000200143900000,CORDOBA,CALLE,VIRGEN DE LA SALUD,,14004,21
14000200143900000,CORDOBA,CALLE,VIRGEN DE LA SALUD,,14004,12
14000200143900000,CORDOBA,CALLE,VIRGEN DE LA SALUD,,14004,12
14000200144300000,CORDOBA,CALLE,VENUS,,14014,19
14000200144300000,CORDOBA,CALLE,VENUS,,14014,21
14000200144300000,CORDOBA,CALLE,VENUS,,14014,19
14000200144300000,CORDOBA,CALLE,VENUS,,14014,18
14000200145000000,CORDOBA,CALLE,RAFAEL MÁRQUEZ MAZZANTINI,,14005,26
14000200145000000,CORDOBA,CALLE,RAFAEL MÁRQUEZ MAZZANTINI,,14005,20
14000200145000000,CORDOBA,CALLE,RAFAEL MÁRQUEZ MAZZANTINI,,14005,28
14000200145000000,CORDOBA,CALLE,RAFAEL MÁRQUEZ MAZZANTINI,,14005,30
14000200145000000,CORDOBA,CALLE,RAFAEL MÁRQUEZ MAZZANTINI,,14005,32
14000200145100000,CORDOBA,CALLE,SALVADOR ALLENDE,,14014,11
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,12
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,9
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,5
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,12
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,37
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,4
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,24
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,19
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,11
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,21
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,10
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,32
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,13
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,12
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,16
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,11
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,16
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,13
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,10
14000200146500000,CORDOBA,CALLE (RUA,KALEA,CARRER),ALCALDE DE CRUZ CEBALLOS,,14004,11
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,12
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,73
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,12
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,32
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,32
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,34
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,34
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,16
14000200147100000,CORDOBA,CALLE,BARÍTONO JOSÉ MARÍA AGUILAR BLANCO,,14005,32
14000200147200000,CORDOBA,CALLE,CANTAOR ANTONIO MAIRENA,,14005,18
14000200147200000,CORDOBA,CALLE,CANTAOR ANTONIO MAIRENA,,14005,17
14000200147200000,CORDOBA,CALLE,CANTAOR ANTONIO MAIRENA,,14005,18
14000200147200000,CORDOBA,CALLE,CANTAOR ANTONIO MAIRENA,,14005,17
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,17
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,17
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,17
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,18
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,18
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,18
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,18
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,17
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,18
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,18
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,18
14000200147300000,CORDOBA,PASEO,DE LA COPLA,,14005,18
14000200147500000,CORDOBA,AVENIDA,DE LOS CUSTODIOS,,14004,16
14000200147500000,CORDOBA,AVENIDA,DE LOS CUSTODIOS,,14004,19
14000200147500000,CORDOBA,AVENIDA,DE LOS CUSTODIOS,,14004,28
14000200147600000,CORDOBA,CALLE,DOCTOR MANUEL RUIZ MAYA,,14004,30
14000200147600000,CORDOBA,CALLE,DOCTOR MANUEL RUIZ MAYA,,14004,20
14000200147700000,CORDOBA,CALLE,DON ANTONIO CHACÓN,,14005,18
14000200147700000,CORDOBA,CALLE,DON ANTONIO CHACÓN,,14005,18
14000200147800000,CORDOBA,CALLE,ESCRITOR AZORÍN,,14004,37
14000200147800000,CORDOBA,CALLE,ESCRITOR AZORÍN,,14004,11
14000200147800000,CORDOBA,CALLE,ESCRITOR AZORÍN,,14004,26
14000200147800000,CORDOBA,CALLE,ESCRITOR AZORÍN,,14004,14
14000200147800000,CORDOBA,CALLE,ESCRITOR AZORÍN,,14004,14
14000200147800000,CORDOBA,CALLE,ESCRITOR AZORÍN,,14004,15
14000200147800000,CORDOBA,CALLE,ESCRITOR AZORÍN,,14004,19
14000200148000000,CORDOBA,CALLE,JOSÉ MORENO 'ONOFRE',,14005,18
14000200148000000,CORDOBA,CALLE,JOSÉ MORENO 'ONOFRE',,14005,18
14000200148000000,CORDOBA,CALLE,JOSÉ MORENO 'ONOFRE',,14005,18
14000200148000000,CORDOBA,CALLE,JOSÉ MORENO 'ONOFRE',,14005,18
14000200148100000,CORDOBA,CALLE,MARÍA LA TALEGONA,,14005,19
14000200148100000,CORDOBA,CALLE,MARÍA LA TALEGONA,,14005,17
14000200148100000,CORDOBA,CALLE,MARÍA LA TALEGONA,,14005,19
14000200148100000,CORDOBA,CALLE,MARÍA LA TALEGONA,,14005,18
14000200148500000,CORDOBA,PASEO,DE LA SOLEA,,14005,18
14000200148500000,CORDOBA,PASEO,DE LA SOLEA,,14005,18
14000200148500000,CORDOBA,PASEO,DE LA SOLEA,,14005,18
14000200148500000,CORDOBA,PASEO,DE LA SOLEA,,14005,18
14000200148500000,CORDOBA,PASEO,DE LA SOLEA,,14005,16
14000200148500000,CORDOBA,PASEO,DE LA SOLEA,,14005,16
14000200148500000,CORDOBA,PASEO,DE LA SOLEA,,14005,16
14000200148500000,CORDOBA,PASEO,DE LA SOLEA,,14005,16
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148600000,CORDOBA,PASEO,DE LOS VERDIALES,,14005,18
14000200148800000,CORDOBA,Pasaje,CIUDAD DE ARCHIDONA,,14007,20
14000200148800000,CORDOBA,Pasaje,CIUDAD DE ARCHIDONA,,14007,17
14000200148800000,CORDOBA,Pasaje,CIUDAD DE ARCHIDONA,,14007,20
14000200148800000,CORDOBA,Pasaje,CIUDAD DE ARCHIDONA,,14007,16
14000200148800000,CORDOBA,Pasaje,CIUDAD DE ARCHIDONA,,14007,20
14000200148800000,CORDOBA,Pasaje,CIUDAD DE ARCHIDONA,,14007,18
14000200149300000,CORDOBA,CALLE,HISTORIADOR DOMINGUEZ ORTIZ,,14002,1
14000200149700000,CORDOBA,CALLE,PEÑAS CORDOBESAS,,14010,16
14000200150000000,CORDOBA,CALLE,PROFESOR TIERNO GALVÁN,,14014,16
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,10
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,15
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,2
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,16
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,4
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,16
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,2
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,8
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,15
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,35
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,30
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,16
14000200150400000,CORDOBA,AVENIDA,DE VEINTIOCHO DE FEBRERO,,14007,18
14000200150500000,CORDOBA,CALLE,ALCALDE PINEDA LAS INFANTAS CASTILLEJO,,14006,7
14000200150500000,CORDOBA,CALLE,ALCALDE PINEDA LAS INFANTAS CASTILLEJO,,14006,10
14000200150500000,CORDOBA,CALLE,ALCALDE PINEDA LAS INFANTAS CASTILLEJO,,14006,14
14000200150700000,CORDOBA,CALLE,CIUDAD DE NULES,,14960,1
14000200150700000,CORDOBA,CALLE,CIUDAD DE NULES,,14960,1
14000200150700000,CORDOBA,CALLE,CIUDAD DE NULES,,14960,3
14000200150700000,CORDOBA,CALLE,CIUDAD DE NULES,,14960,1
14000200150700000,CORDOBA,CALLE,CIUDAD DE NULES,,14960,1
14000200151000000,CORDOBA,CALLE,ESPOZ Y MINAS,,14006,1
14000200151000000,CORDOBA,CALLE,ESPOZ Y MINAS,,14006,1
14000200151000000,CORDOBA,CALLE,ESPOZ Y MINAS,,14006,1
14000200151000000,CORDOBA,CALLE,ESPOZ Y MINAS,,14006,1
14000200151000000,CORDOBA,CALLE,ESPOZ Y MINAS,,14006,1
